product_id,product_name,img_link,rating,rating_count,actual_price,listPrice,category,descrição
B0CK554XVZ,"Bravecto Cães Antipulgas e Carrapatos MSD 250mg 4,5-10 kg | Kit com Graveto Pet Play",https://m.media-amazon.com/images/I/51o+IahkH4L._AC_UL320_.jpg,5.0,3,190.99,0.0,Produtos para Cães,"Bravecto Cães Antipulgas e Carrapatos 4,5-10 kg | Kit com Graveto Pet Play: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07VKGPLW8,Manta Alklin Pet para Cães e Gatos,https://m.media-amazon.com/images/I/71Qo2N44OpL._AC_UL320_.jpg,4.2,366,17.38,17.38,Produtos para Cães,"Manta Alklin Pet para Cães e Gatos: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07NGYPB2Y,"Antipulgas Advocate Bayer para Cães de 10kg até 25kg - 1 Bisnaga de 2,5ml",https://m.media-amazon.com/images/I/51N97bSw28L._AC_UL320_.jpg,4.7,136,53.75,53.75,Produtos para Cães,"Antipulgas Advocate Bayer para Cães de até - 1 Bisnaga de 2,5ml: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07TWSC1VB,"Furacão Pet Luxo Caixa de Transporte, Verde/Cinza, 2",https://m.media-amazon.com/images/I/51IIMss0D1L._AC_UL320_.jpg,4.5,1290,70.3,70.3,Produtos para Cães,"Furacão Pet Luxo Caixa de Transporte, Verde/Cinza, 2: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B09PGR6M8D,"Comedouro Para Cães, Comedouro Dupla Função 2 em 1, Comedouro e Bebedouro, Automático e Prático, Azul",https://m.media-amazon.com/images/I/51qsV99FRQL._AC_UL320_.jpg,4.1,60,25.29,25.29,Produtos para Cães,"Comedouro Para Cães, Comedouro Dupla Função 2 em 1, Comedouro e Bebedouro, Automático e Prático, Azul: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B08BNB1CWV,"Dispenser de Cata-Caca GermanHart Floral, Rosa",https://m.media-amazon.com/images/I/51fK7IBQjsL._AC_UL320_.jpg,4.7,710,26.78,26.78,Produtos para Cães,"Dispenser de Cata-Caca GermanHart Floral, Rosa: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07X8MJQGV,Ração Moove para Cães Adultos de Raças Grandes 15kg,https://m.media-amazon.com/images/I/91SabXBZ9jL._AC_UL320_.jpg,4.3,65,128.47,128.47,Produtos para Cães,"Ração Moove para Cães Adultos de Raças Grandes: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0C8VQK84Y,"Coleira Pet Anti Perda De Nylon Com Detalhes Reflexivos E Sininho, Coleira Com Capa de Silicone Compativel Com Rastreador Airtag, Ideal Animais Pequenos Gatos E Cães, Possui Fivela De Segurança - NANDABELEZA (PRETO)",https://m.media-amazon.com/images/I/61HqqrlqDJL._AC_UL320_.jpg,4.7,4,65.56,0.0,Produtos para Cães,"Coleira Pet Anti Perda De Nylon Com Detalhes Reflexivos E Sininho, Coleira Com Capa de Silicone Compativel Com Rastreador Airtag, Ideal Animais Pequenos Gatos E Cães, Possui Fivela De Segurança - NANDABELEZA: protege seu aparelho no uso diário, com encaixe fácil e toque agradável. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B09QHC8W45,"Coleira Para Cachorros,N°0,Coleira Ajustável,Passeio e Viagem,Xadrez,Confortável e Resistente,Rosa",https://m.media-amazon.com/images/I/51bBgHlHnuL._AC_UL320_.jpg,4.3,45,13.15,13.15,Produtos para Cães,"Coleira Para Cachorros,N°0,Coleira Ajustável,Passeio e Viagem,Xadrez,Confortável e Resistente,Rosa: facilita sua rotina com uso intuitivo e manutenção simples. Construção resistente para encarar o uso contínuo com tranquilidade."
B0CFFWN3SV,Brinquedos Para Cães 4Leader | Disco e Bola Com Dispenser de Petisco | Treinamento e Diversão de Cachorros | Promova a Limpeza Dental do Seu Cão,https://m.media-amazon.com/images/I/816KV7xl7kL._AC_UL320_.jpg,0.0,0,79.0,79.0,Produtos para Cães,"Brinquedos Para Cães 4Leader | Disco e Bola Com Dispenser de Petisco | Treinamento e Diversão de Cachorros | Promova a Limpeza Dental do Seu Cão: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B09QHBQBQS,"Peitoral para Cachorros,N°0,Ajuste Fácil no Corpo do Pet, Pata Osso, Coleira Peitoral Regulável, Confortável e Resistente,azul",https://m.media-amazon.com/images/I/61RyePov5KL._AC_UL320_.jpg,4.7,12,9.9,9.9,Produtos para Cães,"Peitoral para Cachorros,N°0,Ajuste Fácil no Corpo do Pet, Pata Osso, Coleira Peitoral Regulável, Confortável e Resistente,azul: facilita sua rotina com uso intuitivo e manutenção simples. Construção resistente para encarar o uso contínuo com tranquilidade."
B09YS9TMH9,Coleira Adestramento Recarregável Anti Latido Diversas Cores (Roxa),https://m.media-amazon.com/images/I/61E4nIRZ3JL._AC_UL320_.jpg,4.1,148,115.89,0.0,Produtos para Cães,"Coleira Adestramento Recarregável Anti Latido Diversas Cores: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B08LNWGWD6,Ração Hill's Science Diet para Cães Adultos Light Pedaços Pequenos 6kg,https://m.media-amazon.com/images/I/615zCW8SyPL._AC_UL320_.jpg,4.9,142,429.9,0.0,Produtos para Cães,"Ração Hill's Science Diet para Cães Adultos Light Pedaços Pequenos 6kg: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07WSX7B6F,"Chalesco Totoys Laço Flex para Cães, (cores sortidas)",https://m.media-amazon.com/images/I/31twh0JyWWL._AC_UL320_.jpg,4.9,16,34.65,34.65,Produtos para Cães,"Chalesco Totoys Laço Flex para Cães,: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B07YBNF88Y,Bolinha Recheável Macaquinho Azul Tamanho P para Cães,https://m.media-amazon.com/images/I/510wvbJHVZS._AC_UL320_.jpg,4.0,188,25.45,25.45,Produtos para Cães,"Bolinha Recheável Macaquinho Azul Tamanho P para Cães: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CDV9FPJD,Cama Caminha para Pet Cachorro Gato Grande 70x60 com Zíper Lavável e Fundo Impermeável (Preto Ossinho),https://m.media-amazon.com/images/I/61JC80B1MRL._AC_UL320_.jpg,5.0,18,78.9,78.9,Produtos para Cães,Cama Caminha para Pet Cachorro Gato Grande 70x60 com Zíper Lavável e Fundo Impermeável: facilita sua rotina com uso intuitivo e manutenção simples. Construção resistente para encarar o uso contínuo com tranquilidade.
B0BDJFXMLV,"Apple Watch SE (2a geração) GPS, Smartwatch com caixa meia-noite de alumínio – 40 mm • Pulseira esportiva meia-noite – Padrão",https://m.media-amazon.com/images/I/51EWbvAXmhL._AC_UL320_.jpg,4.9,615,3399.0,0.0,Celulares e Comunicação,"Apple Watch , Smartwatch com caixa meia-noite de alumínio – • Pulseira esportiva meia-noite – Padrão: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CCPG5NCV,"Samsung Galaxy Z Flip5 256GB Tela dobrável de 6.7"" Dual Chip 8GB RAM Câm. Dupla até 12MP + Selfie 10MP – Verde",https://m.media-amazon.com/images/I/41Mtd-DUwKL._AC_UL320_.jpg,4.2,13,7999.0,0.0,Celulares e Comunicação,"Samsung Galaxy Z Flip5 Tela dobrável de 6.7"" Dual Chip Câm. Dupla até + Selfie – Verde: facilita sua rotina com uso intuitivo e manutenção simples. Tela de 6.7"" com brilho agradável para navegar e assistir conteúdos."
B0BGXRP1MY,"Amazfit Band 7 Fitness & Health Tracker For Mull Men, Bateria de 18 dias, Alexa embutida, exibição AMOLED de 1,47 ”, freqüência cardíaca e monitoramento SPO₂, 120 modos esportivos (Branco cremoso)",https://m.media-amazon.com/images/I/51WudhkJV7L._AC_UL320_.jpg,4.7,342,279.0,0.0,Celulares e Comunicação,"Amazfit Band 7 Fitness & Health Tracker For Mull Men, Bateria de 18 dias, Alexa embutida, exibição AMOLED de 1,47 ”, freqüência cardíaca e monitoramento SPO₂, 120 modos esportivos: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B08JS4Y2QQ,"Smartwatch Amazfit Fitness, com monitoramento de atividade e frequência cardíaca durante todo o dia, monitoramento de sono, GPS integrado, bateria de 45 dias, Bluetooth",https://m.media-amazon.com/images/I/61MogDcMYaL._AC_UL320_.jpg,4.7,7192,629.0,0.0,Celulares e Comunicação,"Smartwatch Amazfit Fitness, com monitoramento de atividade e frequência cardíaca durante todo o dia, monitoramento de sono, integrado, bateria de 45 dias, Bluetooth: facilita sua rotina com uso intuitivo e manutenção simples. Conexão sem fio estável, com pareamento rápido e controles fáceis de usar."
B094CPGT4W,"Smartphone Ulefone Armor 8 Pro Android 11 robusto, 6,1 polegadas HD + IP68 à prova d'água à prova de choque celular externo desbloqueado, Helio P60 6 GB + 128 GB, câmera traseira tripla de 16 MP, NFC DUAL SIM, impressão digital (laranja)",https://m.media-amazon.com/images/I/611L6EAZAKS._AC_UL320_.jpg,4.2,290,2094.17,0.0,Celulares e Comunicação,"Smartphone Ulefone Armor 8 Pro Android 11 robusto, 6,1 polegadas + à prova d'água à prova de choque celular externo desbloqueado, Helio + , câmera traseira tripla de 16 , , impressão digital: leve e confortável, ideal para ouvir músicas e atender chamadas por longos períodos. Tela de 1"" com brilho agradável para navegar e assistir conteúdos."
B0C4T785JZ,"Telefone robusto com visão noturna 5G IR DOOGEE V30T, 12GB+256GB, bateria grande de 10.800mah, carregamento rápido de 66W, câmera principal de 108MP, 6,58"" FHD+.120hz, Android 12, WiFi 6/NFC/GPS (Cinza)",https://m.media-amazon.com/images/I/41Yj4efXv8L._AC_UL320_.jpg,5.0,1,2850.0,0.0,Celulares e Comunicação,"Telefone robusto com visão noturna 5G DOOGEE V30T, +, bateria grande de , carregamento rápido de , câmera principal de , 6,58"" +., Android 12, WiFi 6//: leve e confortável, ideal para ouvir músicas e atender chamadas por longos períodos. Resposta ágil para quem busca produtividade no dia a dia. Bateria de longa duração (800 mAh) para acompanhar você por mais tempo. Tela de 58"" com brilho agradável para navegar e assistir conteúdos."
B00CLR7T0E,Apple iPhone 14 Pro (128 GB) – Roxo-profundo,https://m.media-amazon.com/images/I/518bzP8VW1L._AC_UL320_.jpg,4.9,90,8221.5,9499.0,Celulares e Comunicação,"Apple iPhone 14 Pro – Roxo-profundo: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B077Q7GW9V,Celular Xiaomi Redmi Note 9 Pro 64gb / 4gb Ram Tela 6.67' Versão Global - Azul,https://m.media-amazon.com/images/I/81fwKtv0VHL._AC_UL320_.jpg,4.3,37467,1149.89,0.0,Celulares e Comunicação,"Celular Xiaomi Redmi Note 9 Pro / Ram Tela 6.67' Versão Global - Azul: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CJ8DL5WZ,Smartwatch Ultra 8 Max - Tela Amoled - 49mm - Premium ABLStore (Laranja),https://m.media-amazon.com/images/I/51SmbYIv6XL._AC_UL320_.jpg,5.0,1,159.0,0.0,Celulares e Comunicação,"Smartwatch Ultra 8 Max - Tela Amoled - - Premium ABLStore: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CJ47Q4YY,"Relógio de Monitoramento de Açúcar no Sangue,Açúcar no sangue Smartwatch | Tela sensível ao toque HD de rastreamento de fitness com chip de monitoramento de glicose no sangue para homens e Xiaofeigun",https://m.media-amazon.com/images/I/71QE+1n5WqL._AC_UL320_.jpg,0.0,0,240.19,0.0,Celulares e Comunicação,"Relógio de Monitoramento de Açúcar no Sangue,Açúcar no sangue Smartwatch | Tela sensível ao toque de rastreamento de fitness com chip de monitoramento de glicose no sangue para homens e Xiaofeigun: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CJC326T4,"Smartwatch Masculino, Hrich Smartwatch Tático Bluetooth para Android e iPhone,Pode Fazer e Receber Chamadas, com Freqüência Cardíaca/Dormir/Voz AI",https://m.media-amazon.com/images/I/71xH9cq4EDL._AC_UL320_.jpg,4.2,232,249.0,0.0,Celulares e Comunicação,"Smartwatch Masculino, Hrich Smartwatch Tático Bluetooth para Android e iPhone,Pode Fazer e Receber Chamadas, com Freqüência Cardíaca/Dormir/Voz: facilita sua rotina com uso intuitivo e manutenção simples. Conexão sem fio estável, com pareamento rápido e controles fáceis de usar."
B0BRSYCK7G,"Amazfit [2022 New Version] GTS 2 Mini Relógio Inteligente, Vida da Bateria de 14 Dias, Alexa Built-in, Rastreador de Fitness de Saúde, com GPS e 68 Modo Esportivo, Monitor de Sono de Oxigênio, Preto",https://m.media-amazon.com/images/I/61t5EpRjHWL._AC_UL320_.jpg,4.9,29,439.0,0.0,Celulares e Comunicação,"Amazfit 2 Mini Relógio Inteligente, Vida da Bateria de 14 Dias, Alexa Built-in, Rastreador de Fitness de Saúde, com e 68 Modo Esportivo, Monitor de Sono de Oxigênio, Preto: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0B18TY413,"Smartphone TCL 20Y 128GB 4G WI-FI Tela 6,5"" Dual Chip 4GB RAM Câmera Tripla + Selfie 8MP - Preta",https://m.media-amazon.com/images/I/71uhyMA-QEL._AC_UL320_.jpg,0.0,0,999.99,0.0,Celulares e Comunicação,"Smartphone 4G - Tela 6,5"" Dual Chip Câmera Tripla + Selfie 8MP - Preta: facilita sua rotina com uso intuitivo e manutenção simples. Tela de 5"" com brilho agradável para navegar e assistir conteúdos."
B0BMYYTPWN,GIKOS Pulseira de silicone de liberação rápida para Garmin Instinct pulseira de substituição fácil para relógio,https://m.media-amazon.com/images/I/61kPa9UZQxL._AC_UL320_.jpg,5.0,1,127.71,0.0,Celulares e Comunicação,"Pulseira de silicone de liberação rápida para Garmin Instinct pulseira de substituição fácil para relógio: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B073R6PMGK,Spigen Capa Liquid Air Armor Projectada para Samsung Galaxy Note 8 - Preto Fosco,https://m.media-amazon.com/images/I/71A3PWPKEUL._AC_UL320_.jpg,4.6,4173,254.89,0.0,Celulares e Comunicação,"Spigen Capa Liquid Air Armor Projectada para Samsung Galaxy Note 8 - Preto Fosco: protege seu aparelho no uso diário, com encaixe fácil e toque agradável. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0C65PL5MT,"Namolit HW36 1,28 polegadas Smartwatch IP67 Relógio esportivo à prova d'água BT5.0 Relógio inteligente Rastreador de fitness Relógio multifuncional Compatível com Android 5.0/ iOS 9.0-3",https://m.media-amazon.com/images/I/61zjWlSeARL._AC_UL320_.jpg,0.0,0,121.99,0.0,Celulares e Comunicação,"Namolit 1,28 polegadas Smartwatch Relógio esportivo à prova d'água BT5.0 Relógio inteligente Rastreador de fitness Relógio multifuncional Compatível com Android 5.0/ iOS 9.0-3: facilita sua rotina com uso intuitivo e manutenção simples. Conexão sem fio estável, com pareamento rápido e controles fáceis de usar. Tela de 28"" com brilho agradável para navegar e assistir conteúdos."
B09V7LL9LD,"Relógio inteligente HANDA HK8 Pro para homens e mulheres, Smartwatch Tracker Fitness Tracker com tela sempre ligada AMOLED Monitor de frequência cardíaca pedômetro Bluetooth chamada IP68 à prova d'água Activity Tracker (Prata)",https://m.media-amazon.com/images/I/810ziVgKIiL._AC_UL320_.jpg,0.0,0,237.35,0.0,Celulares e Comunicação,"Relógio inteligente HK8 Pro para homens e mulheres, Smartwatch Tracker Fitness Tracker com tela sempre ligada AMOLED Monitor de frequência cardíaca pedômetro Bluetooth chamada à prova d'água Activity Tracker: facilita sua rotina com uso intuitivo e manutenção simples. Conexão sem fio estável, com pareamento rápido e controles fáceis de usar."
B0CCV462WV,"Smartphone robusto OUKITEL WP28, 15 GB + 256 GB, HD de 6,52''+ bateria grande de 10600 mAh, carregamento rápido de 18 W, Android 13, câmera traseira de 48 MP + câmera frontal de 50 MP, 4G Dual SIM Triple Defender, Bluetooth 5.0, GPS/NFC/Face ID/SOS/OTG (laranja)",https://m.media-amazon.com/images/I/41A5rPNwDzL._AC_UL320_.jpg,0.0,0,2150.0,0.0,Celulares e Comunicação,"Smartphone robusto OUKITEL , + , de 6,52''+ bateria grande de , carregamento rápido de , Android 13, câmera traseira de 48 + câmera frontal de 50 , 4G Dual Triple Defender, Bluetooth 5.0, //Face //: facilita sua rotina com uso intuitivo e manutenção simples. Conexão sem fio estável, com pareamento rápido e controles fáceis de usar. Resposta ágil para quem busca produtividade no dia a dia. Bateria de longa duração (10600 mAh) para acompanhar você por mais tempo."
B0BDF7M8YL,mingzhe 7 relógio esportivo inteligente 1.32 '' 360 * 360px tela de toque completo 40 dias navegação gps de espera super longa ip67 à prova d'água monitor de fitness/saúde compatível com android ios,https://m.media-amazon.com/images/I/71w-QgmmNFL._AC_UL320_.jpg,0.0,0,243.88,0.0,Celulares e Comunicação,"mingzhe 7 relógio esportivo inteligente 1.32 '' 360 * tela de toque completo 40 dias navegação gps de espera super longa à prova d'água monitor de fitness/saúde compatível com android ios: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BBH8VGWB,"Polar H10 Correia de tórax com monitor de frequência cardíaca - ANT + Bluetooth, Sensor HR à prova d'água para homens e mulheres",https://m.media-amazon.com/images/I/616EGaHKIvL._AC_UL320_.jpg,4.7,2323,699.0,0.0,Celulares e Comunicação,"Polar Correia de tórax com monitor de frequência cardíaca - + Bluetooth, Sensor à prova d'água para homens e mulheres: facilita sua rotina com uso intuitivo e manutenção simples. Conexão sem fio estável, com pareamento rápido e controles fáceis de usar."
B0B2WKJZFQ,Capa protetora de TPU da SIKAI para Amazfit GTS 2 MINI/Amazfit Bip S/Bip Lite/Bip SmartWatch à prova de choque capa antiarranhões para Amazfit Bip U A2017 Portetor de tela leve multicores (2 pacotes - preto + preto e branco),https://m.media-amazon.com/images/I/51iSjo26JhL._AC_UL320_.jpg,4.0,11,89.8,0.0,Celulares e Comunicação,"Capa protetora de da para Amazfit 2 /Amazfit Bip S/Bip Lite/Bip SmartWatch à prova de choque capa antiarranhões para Amazfit Bip U Portetor de tela leve multicores: protege seu aparelho no uso diário, com encaixe fácil e toque agradável. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B089NY1WXD,Tim Mix 5: 1 Chip TIM+4 Chip Top TIM(com R$10 Em Recarga),https://m.media-amazon.com/images/I/516jIMcUm1L._AC_UL320_.jpg,4.2,7,53.0,0.0,Celulares e Comunicação,"Tim Mix 5: 1 Chip +4 Chip Top: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0C2341QTR,"Capa Samsung Galaxy S22 (inclui 2 peças proteção de tela temperada), capa rígida camada dupla com textura PC e para choque macio para Samsung Galaxy S22 -Rosa vermelha",https://m.media-amazon.com/images/I/81LdD-FcqtL._AC_UL320_.jpg,5.0,8,75.98,0.0,Celulares e Comunicação,"Capa Samsung Galaxy , capa rígida camada dupla com textura e para choque macio para Samsung Galaxy -Rosa vermelha: protege seu aparelho no uso diário, com encaixe fácil e toque agradável. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BXY8TRNM,"Capa para Samsung Galaxy A73 5G Capinha com protetor de tela de vidro temperado [2 Pack], Case para telefone de proteção militar com suporte para Samsung Galaxy A73 5G (Prata)",https://m.media-amazon.com/images/I/71FGRd97uyL._AC_UL320_.jpg,0.0,0,75.0,0.0,Celulares e Comunicação,"Capa para Samsung Galaxy 5G Capinha com protetor de tela de vidro temperado , Case para telefone de proteção militar com suporte para Samsung Galaxy 5G: leve e confortável, ideal para ouvir músicas e atender chamadas por longos períodos. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BT1K1DXP,"DOOGEE S41 Pro (2023) Android 12, 7GB+32GB/1TB Telefone à prova de quedas, 6300mAh, 5,5 polegadas, 13MP + 8MP de câmera, IP68/69K Telefone resistente a choques/Dual SIM/Face ID/NFC/OTG/GPS (laranja)",https://m.media-amazon.com/images/I/41pZq3IJLwL._AC_UL320_.jpg,5.0,1,1690.0,0.0,Celulares e Comunicação,"DOOGEE Pro Android 12, +/ Telefone à prova de quedas, , 5,5 polegadas, + 8MP de câmera, / Telefone resistente a choques/Dual /Face ///: leve e confortável, ideal para ouvir músicas e atender chamadas por longos períodos. Construção resistente para encarar o uso contínuo com tranquilidade. Bateria de longa duração (6300 mAh) para acompanhar você por mais tempo. Tela de 5"" com brilho agradável para navegar e assistir conteúdos."
B0CFR9BBJ1,"Relógio Inteligente Smartwatch M7 Pulseira Inteligente Esportiva, Digital, Versão Global",https://m.media-amazon.com/images/I/51qoafcmBJL._AC_UL320_.jpg,0.0,0,69.94,0.0,Celulares e Comunicação,"Relógio Inteligente Smartwatch M7 Pulseira Inteligente Esportiva, Digital, Versão Global: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CF255VDX,"SmartWatch militar de 1,60"" para homens e mulheres com chamada telefônica, IP68 à prova d'água, rastreador de fitness para telefones Android iOS, pedômetro (Preto)",https://m.media-amazon.com/images/I/71HiEXAgjmL._AC_UL320_.jpg,4.0,1,265.99,0.0,Celulares e Comunicação,"SmartWatch militar de 1,60"" para homens e mulheres com chamada telefônica, à prova d'água, rastreador de fitness para telefones Android iOS, pedômetro: leve e confortável, ideal para ouvir músicas e atender chamadas por longos períodos. Tela de 60"" com brilho agradável para navegar e assistir conteúdos."
B0BXQZ82B3,Motorola Moto G13 4G LTE 128 GB + 4 GB desbloqueado global (apenas Tmobile/Metro/Mint/Tello USA Market) Câmera tripla de 50 MP + (Pacote de carregador rápido para carro) (Cinza Oxford),https://m.media-amazon.com/images/I/51wEbYmbHyL._AC_UL320_.jpg,4.2,27,981.89,0.0,Celulares e Comunicação,Motorola Moto 4G + desbloqueado global Câmera tripla de 50 +: facilita sua rotina com uso intuitivo e manutenção simples. Resposta ágil para quem busca produtividade no dia a dia.
B0BMPYZP9H,"Lijinlan Pulseiras de relógio Amazfit T-Rex 2 para homens e mulheres, pulseira de substituição de nylon macio de lona para acessórios Amazfit T-Rex2",https://m.media-amazon.com/images/I/71GQ53KrpaL._AC_UL320_.jpg,0.0,0,66.61,0.0,Celulares e Comunicação,"Lijinlan Pulseiras de relógio Amazfit T-Rex 2 para homens e mulheres, pulseira de substituição de nylon macio de lona para acessórios Amazfit T-Rex2: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B09K4NB4CZ,Pulseira Ajustável para Mi Band 5 e Mi Band 6 Modelo Neon - (C7COMPANY) (Amarelo Neon),https://m.media-amazon.com/images/I/51-7ke-RFHL._AC_UL320_.jpg,4.0,13,59.9,0.0,Celulares e Comunicação,"Pulseira Ajustável para Mi Band 5 e Mi Band 6 Modelo Neon: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BL7GXFF5,"Pulseira Inteligente,Relógio inteligente de saúde e fitness com monitor de freqüência cardíaca ECG de pressão arterial IP68 relógio à prova d'água rastreador de fitness Smartwatch pulseira rastreador esportivo para",https://m.media-amazon.com/images/I/61LbAGqkS2L._AC_UL320_.jpg,0.0,0,408.75,0.0,Celulares e Comunicação,"Pulseira Inteligente,Relógio inteligente de saúde e fitness com monitor de freqüência cardíaca de pressão arterial relógio à prova d'água rastreador de fitness Smartwatch pulseira rastreador esportivo para: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0C99XD6V5,"Relógio Açúcar no Sangue | E600 Monitoramento Glicose no Sangue Smartwatch - Monitoramento glicose no sangue multifuncional TFtela cheia 1,47 polegadas não invasivo Aezon",https://m.media-amazon.com/images/I/71+o7kdzQPL._AC_UL320_.jpg,4.0,1,244.47,0.0,Celulares e Comunicação,"Relógio Açúcar no Sangue | Monitoramento Glicose no Sangue Smartwatch - Monitoramento glicose no sangue multifuncional TFtela cheia 1,47 polegadas não invasivo Aezon: facilita sua rotina com uso intuitivo e manutenção simples. Tela de 47"" com brilho agradável para navegar e assistir conteúdos."
B07VC1L4WY,Relógio Smartwatch IWO W27pro Original 45mm Watch7 (ROSA),https://m.media-amazon.com/images/I/51951q6E0VL._AC_UL320_.jpg,4.2,204,280.0,310.0,Celulares e Comunicação,"Relógio Smartwatch W27pro Original Watch7: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CHCK8ZRJ,"SmartWatch Relógio Inteligente M9 Ultra Mini 41mm Feminin GPS Tela HD Borda Infinita Frequência Cardíaca Atividade Física + Pulseira Preta, Branca, Laranja e Kit p/película (Preto + Branco)",https://m.media-amazon.com/images/I/61+1LTf104L._AC_UL320_.jpg,3.3,3,229.9,0.0,Celulares e Comunicação,"SmartWatch Relógio Inteligente M9 Ultra Mini Feminin Tela Borda Infinita Frequência Cardíaca Atividade Física + Pulseira Preta, Branca, Laranja e Kit p/película: protege seu aparelho no uso diário, com encaixe fácil e toque agradável. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0CBYQQ8SQ,DASEB Pulseira de relógio de 20 mm para Garmin Venu Sq Music Milanese Strap para Forerunner 645 245M Pulseira inteligente de substituição Correa,https://m.media-amazon.com/images/I/41ca9juS1RS._AC_UL320_.jpg,0.0,0,101.03,0.0,Celulares e Comunicação,"Pulseira de relógio de para Garmin Venu Sq Music Milanese Strap para Forerunner 645 Pulseira inteligente de substituição Correa: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
B0BN3LW1G2,"Amazfit Bip S Lite Smart Watch Fitness Tracker, 30 dias de vida útil da bateria, 1,28"" sempre ligado, 14 modos esportivos,5 ATM resistente à água, para o iPhone Android (Blue)",https://m.media-amazon.com/images/I/51+YieMQJhL._AC_UL320_.jpg,5.0,8,279.0,0.0,Celulares e Comunicação,"Amazfit Bip S Lite Smart Watch Fitness Tracker, 30 dias de vida útil da bateria, 1,28"" sempre ligado, 14 modos esportivos,5 resistente à água, para o iPhone Android: facilita sua rotina com uso intuitivo e manutenção simples. Construção resistente para encarar o uso contínuo com tranquilidade. Tela de 28"" com brilho agradável para navegar e assistir conteúdos."
B0CCGSWLKD,"glicose no sangue para diabéticos | Relógio monitor glicose no sangue não invasivo EP03 - Smartwatch para teste pressão arterial 24 horas, relógios com tela sensível ao Kumprohu",https://m.media-amazon.com/images/I/61Fstco2xjL._AC_UL320_.jpg,0.0,0,340.09,0.0,Celulares e Comunicação,"glicose no sangue para diabéticos | Relógio monitor glicose no sangue não invasivo - Smartwatch para teste pressão arterial 24 horas, relógios com tela sensível ao Kumprohu: facilita sua rotina com uso intuitivo e manutenção simples. Design prático, fácil de transportar, ideal para casa, trabalho e viagens."
